"bs","adm0","alpha.damage.noadapt","beta.damage.noadapt","alpha.damage.optimal","beta.damage.optimal","alpha.adapts.noadapt","beta.adapts.noadapt","alpha.adapts.optimal","beta.adapts.optimal"
80,"ATF",0,0,0,0,0,0,0,0
80,"ATG",298713.825197295,0,35436.9224884872,5.69739456080818,13276.1856513802,88.5063550932359,54532.5221884343,24.0845513141144
80,"AUS",0,78217.4366779452,6893567.49207535,1619.69481482783,0,67.9042842408351,7771155.3804543,870.722787392756
80,"BEL",1828015.18562887,0,40951.2808808773,0,0,0,730835.228943744,0
80,"BEN",0,45969.69067076,29641.9498017247,2.38889859575577,0,0,200537.478653185,0
80,"BES",58069.2540495148,0,13328.2006541468,0,2161.28840702808,25.7984529306943,14145.5201051145,11.1941383782861
80,"BGD",31301578.9324583,97919.5128849115,5205015.42299352,0,0,0,19218444.2913995,0
80,"BGR",246703.358650184,676.58879998516,14703.298038317,0.273365650043183,0,216.559737426988,160523.498996259,0
80,"BHR",0,28125.7577479706,7241.68822529081,0,0,31.6983522662935,435817.926178133,0
80,"BHS",1884367.81730649,871.446490682683,689228.814065687,0,0,413.921962646163,425271.992056118,0
80,"BIH",9304.07235345851,68.632712533108,1291.77544760538,0,0,2.96825148564092,15126.7133331811,0
80,"BLM",42026.2196446885,0,1677.46965973219,0,3420.44684964957,55.1493288774492,22730.4544738858,0
80,"BLZ",3855856.63149868,0,103921.613257256,45.3626169955512,241940.007975098,559.792532083327,327664.244593595,0
80,"BMU",73755.9272748766,82.265868545086,17208.6320312731,0,0,22.8924458302981,18865.6271844716,82.0921525203294
80,"BRA",0,296156.054596448,8366237.4323531,0,0,73.167041265618,10177814.8496541,0
80,"BRB",185105.982350666,30.4366246959135,2985.53329711375,0,0,39.936411633196,53515.6244823317,0
80,"BRN",448118.127871628,4352.53759248331,648273.602228937,53.5237009522418,0,0,221564.136954244,624.23862097534
80,"BVT",0,0,0,0,0,0,0,0
80,"CAN",4195067.75469428,7511.11802227352,1924761.59536633,0,0,14.0311185714297,2987021.05231238,0
80,"CCK",12731.5738924142,29.5063528730965,5817.54988088324,0,0,1.62399286068357,600.928148170604,8.79017947350101
80,"CHL",0,7044.77593560268,649512.458991474,0,0,2.39788501152992,717514.255466445,0
80,"CHN",0,418378.404343128,32377269.4297081,0,0,0.10760759394934,44761045.9190804,0
80,"CIV",4480922.45242864,23470.9588481119,524628.855531496,0,0,292.107739201428,665783.949777927,354.097761895747
80,"CMR",0,18580.3500177052,200534.067792373,0,0,0,403332.397266799,0
80,"COD",247829.533381197,1398.58216335101,92751.1557585119,42.8501799337584,0,0,0,151.62316877922
80,"COG",0,9874.35976594701,18912.874656105,1.33249171002816,0,51.1545920655531,72023.8420038506,0
80,"COK",23498.8197453006,30.2491421904472,4586.61073203888,0.604487219760342,0,4.17342795529579,421.522228623143,9.99096046705341
80,"COL",26976020.1043655,0,803855.842201288,0,835387.706256413,4627.93771063375,1158760.0421614,695.626535749753
80,"COM",181078.744432278,1506.73744861451,113497.77317702,0,0,0,18992.653239699,111.518795612157
80,"CPV",988727.615307891,0,57910.044451246,0,0,73.9806769036101,62637.4499902828,6.7679686040671
80,"CRI",1697428.51448171,2047.61771076598,767460.153872653,0,0,191.725669678599,413085.307313246,41.2584408864785
80,"CUB",7302259.38720482,0,997451.525019861,0,0,1235.90329436168,1090277.92787426,0
80,"CUW",115449.64938409,0,14779.995923128,0,0,64.3775372927153,14822.5577494843,65.2785173065405
80,"CXR",3686.85182448352,7.60665832615565,4444.97522889752,4.28690108214552,0,0.0712419481927513,0,1.46388827602079
80,"CYM",480494.224919866,799.058499640859,89335.0602030845,0,0,769.643606336432,192415.209796885,0
80,"CYP",626866.393760229,505.749096157426,23204.7165742684,0,0,300.876828837569,229459.878003354,0
80,"DEU",8316730.47314616,0,3873482.80851253,0,0,0,6948594.66802758,0
80,"DJI",0,10658.2215326488,30013.9640314877,64.6275727384304,1.05438314455389,0.0228825464984264,148230.148398176,172.93123125687
80,"DMA",209609.206091225,0,2913.38779446945,2.13079615955506,2954.10257205932,46.4001987708692,31267.0280002358,0
80,"DNK",3506720.73782599,12975.9992605661,4132614.63202414,0,0,1.08366528841214,3891799.53147723,0
80,"DOM",6938563.70912661,0,263956.614392797,0,0,1928.28219846026,686545.089162452,0
80,"DZA",0,14144.0923968637,65712.6010935538,87.031903363204,0,1466.61581729622,388601.367402373,0
80,"ECU",0,58157.6698441546,884301.497436201,0,32.0148567170544,0.0543703320522216,2147202.02896882,0
80,"EGY",0,336764.161645597,471088.095108525,0,0,41894.8496106407,1717381.22074621,0
80,"ERI",0,7589.39283996706,33124.8684540413,80.0935118608921,0,36.1184034228223,78585.5769217746,134.499451155022
80,"ESH",24966.5907594066,360.158563463058,8348.53921474943,0.642498047784989,0,0,13983.2705121921,22.5911494506764
80,"ESP",1608319.42913047,31819.8838650427,694193.174921542,0,0,3586.21903530039,6061787.08658221,0
80,"EST",336942.921910617,138.765715034368,367888.774249024,52.7795331871955,0,0,118780.646038662,0
80,"ETH",5738.48583575577,28.6323660142544,2808.10959373913,6.81257610278486,0,0.817847069406173,0,1.97422376266528
80,"FIN",403822.874997943,388.422384040737,597881.055429848,0,0,0.014407606559745,583285.930782325,0
80,"FJI",2709772.79334722,5911.70786548391,401239.408413584,0,0,31.490374478552,439237.759434294,45.343931884351
80,"FLK",7633.85016478697,8.33590684039196,6520.37817639938,7.09072995692171,23.3645984282454,0.017613414395593,1479.85318398363,0
80,"FRA",4789865.14579785,37446.4612127115,4178903.0211427,0,0,2841.60904115251,11223620.6925849,0
80,"FRO",21757.8692727789,12.4105245136791,8448.00747604844,0,0,0.75421667439944,4698.62382086053,4.52678566245755
80,"FSM",292677.011686483,1236.88936109023,18291.0592210482,0,0,14.7182624107226,25392.5108932807,29.173544679749
80,"GAB",859374.624589582,4758.31381742279,149799.753047156,0,0,57.0277299239148,335800.140229534,0
80,"GBR",11439277.4816046,14326.4763475753,6844132.11972129,0,135.723599596771,0.202251775032824,17669829.3791347,0
80,"GEO",108901.452028985,1450.63631582878,24918.0119006407,0,0,289.690597039281,241572.529412148,0
80,"GGY",34379.3679996959,363.458637449032,67028.8403447197,223.282023764031,0,0,59023.9589063851,0
80,"GHA",4594180.4041655,31130.0893728694,172536.914007933,0.0113372603580845,0,51.7694033814277,787944.907244693,0
80,"GIB",0,277.129619912164,408.884768526982,0,0,0,21838.0401940446,0
80,"GIN",552976.359745374,3690.40395069584,551027.530452127,0,0,0,88081.1927121116,303.683968113886
80,"GLP",991445.110513649,273.92768368915,23055.9634935067,0,0,454.060194531655,274333.548130975,0
80,"GMB",493966.796852269,11382.6246466943,538091.840893801,218.483056846678,0,0,215476.632440334,605.356334914284
80,"GNB",1066946.79194671,2521.27006468898,417338.717450198,128.399426332765,0,0,9545.49499799492,360.097684649758
80,"GNQ",963429.046284671,471.154478783125,134950.87787183,0,0,21.5605222475872,197070.686922281,0
80,"GRC",5116574.55961602,3204.86902415677,1061424.53558146,0,0,2771.14603561601,2659436.65780066,0
80,"GRD",205096.145202084,0,11809.9800769799,0,0,33.0669326716541,23564.0574748372,0
80,"GRL",12061.8977035367,39.1795307049576,3753.37144325827,0,0,0,4378.60567602422,3.42807727377846
80,"GTM",3851325.50927632,5351.55739820498,434223.445031621,0,67406.8040063035,375.490470353753,413844.47760158,262.740192639915
80,"GUF",0,5829.1990508888,106346.450823003,0,0.675294460001007,0,326929.648717171,0
80,"GUM",0,773.262128018123,0,119.300410691336,0,121.730470166007,20426.0366326045,328.035552019673
80,"GUY",0,15645.1409469318,555997.942171473,0,0,4.68549512968255,520805.134525942,0
80,"HKG",0,6649.10612956479,491882.718959696,64.4167774288229,0,0,1357786.30775391,0
80,"HMD",0,0,0,0,0,0,0,0
80,"HND",10636497.5121418,0,592507.48635494,0,164573.90364088,2079.36998003051,531917.453602668,0
80,"HRV",631397.752180044,2494.10825655039,202865.083272339,0,0,78.045945289625,487840.033918859,0
80,"HTI",16151402.2380924,0,258444.152459653,0,0,2536.19883728761,900982.404257048,275.791918907438
80,"IDN",25608349.965088,736989.53520145,49835586.212756,0,0,4029.43148733235,43130207.5273045,0
80,"IMN",19663.9672866558,155.736012473678,6885.12958283246,162.552501271827,0,0,12342.3625522926,0
80,"IND",0,941364.074386904,9913129.83641861,0,0,8992.75367125897,26968081.0560857,0
80,"IOT",68284.3212961343,0,68284.3212961343,0,0,0,0,0
80,"IRL",1696212.28814765,5776.40374899099,2831301.03508527,0,0,0,669962.475083317,612.547764667578
80,"IRN",0,15136.6498408602,614738.355417138,0,0,3.14637506356841,1010262.19961645,0
80,"IRQ",0,18750.7809416162,6465.25832315401,0,0,0,224561.887333773,0
80,"ISL",30035.8094573076,332.749176067471,50960.6053761627,237.696737047026,0,0.021400564898278,0,29.4867786661797
80,"ISR",1103720.04811152,3679.33346578624,0,95.3426857505751,0,1422.32165168329,293322.58626724,221.823197398072
80,"ITA",0,50932.9869643226,1078187.18485889,0,0,6566.8691070379,6606374.78150344,0
80,"JAM",6114974.66115687,0,134537.132031059,0,0,1355.42701100997,637112.496457611,0
80,"JEY",38745.2362194158,295.888724614252,49752.7889437231,107.474892218444,0,0,45056.5495753072,41.8723756326353
80,"JOR",0,2.94497980990446,0,0.405045477958692,0,0.0690608672100089,0,1.16687681508297
80,"JPN",109063102.573381,756377.217055776,3043974.1476216,0,9605425.71427382,30684.4985430135,29093369.1258128,0
80,"KEN",0,7770.09875504395,692483.402214617,0,0,0,0,867.86083461533
80,"KHM",0,9851.84596298144,231650.961830237,0,0,22.5169862694902,242406.389275816,301.642289061619
80,"KIR",490396.12183667,1900.43915004941,24718.3671436478,0,0,0.0475936868952611,32285.4333770528,17.0770771330038
80,"KNA",141793.516812243,0,16710.8534729093,17.9275761868298,7260.67593717625,61.3862175201818,38169.5188518446,12.5373650702676
80,"KOR",6664335.0395267,31263.0830796202,3126339.21559057,0,0,610.578448665426,7108732.26243407,0
80,"KWT",0,3066.6737590424,452206.176991722,0,0,0,348391.807700142,0
80,"LBN",173426.938650017,3506.37303306026,0,18.7174549435837,0,503.044642988103,238132.733616339,0
80,"LBR",0,71883.6336851343,114044.51340231,82.8460145508106,0,61.0205472258679,146680.28847003,474.125717754081
80,"LBY",769774.927262663,11245.3566473128,187754.07822417,13.7680057346197,0,1521.28024266552,429319.480666756,0
80,"LCA",327641.195936814,78.0101044716849,16315.6120914323,42.9940354092943,0,101.171458528814,48527.0559484747,56.1446154399012
80,"LKA",14187640.9246301,60581.4078729386,599966.308479206,0,0,6006.12278219352,2150928.64913074,0
80,"LTU",148329.477387926,607.544125919957,266105.883841137,0,0,0,0,101.638210617978
80,"LVA",239678.749042167,696.117992570071,554502.149150062,0,0,0,287315.336728495,0
80,"MAC",0,255.916800874592,16285.6434225587,0,0,0,74467.5236526156,0
80,"MAF",318824.769070906,0,4728.47362842472,0,0,276.478236859477,34361.3585510682,0
80,"MAR",0,12876.1473441383,320790.084634796,0,0,93.5613387761626,934850.336157224,0
80,"MCO",0,130.609408981377,160.443560372497,0.0788614884207776,0,41.6955642221575,3380.88735989983,0
80,"MDA",4283.70152556816,8.21893777133059,15977.8345506723,0,0,0.620236616932916,321.208053494064,0.298427952832578
80,"MDG",5741534.27473288,36097.4790046813,1222313.58919902,24.6072169271852,0,980.169244231693,463685.629781968,2071.9199205693
80,"MDV",2105835.74474636,8481.21712480725,0,9.88908647970164,0,559.46114099001,234880.756161034,0
80,"MEX",28421674.1415927,33087.5904675121,5192799.54742284,0,0,7813.5263898578,4662828.13283929,0
80,"MHL",1053279.10779729,2166.94287433111,77267.125695552,0,0,0,61415.1294684337,0
80,"MLT",189515.067612567,0,6590.04091554688,0,0,96.3950880345328,41607.0526502324,0
80,"MMR",0,189211.503721599,4054756.12981215,0,0,207.562203733411,3901355.39510891,0
80,"MNE",354843.944398202,184.490563230114,52123.7510642106,7.67493792059935,0,50.6644264041087,55852.7194081922,0
80,"MNP",162897.20781284,108.54275212029,13443.8500329091,2.5037665224801,0,39.8426332013206,14200.8269458724,47.5343909616688
80,"MOZ",0,64605.3735200217,2159434.33475743,0,0,0.00913159862166003,961186.413690369,1811.53250011342
80,"MRT",0,6773.79291483828,43305.8651783701,43.1646198301539,0,1.51256630358266,167725.779167776,0
80,"MSR",3263.10899469831,0.130832488268775,475.431927583038,0.0448837026066583,0,1.05125940681714,296.519715056895,0.811540106955447
80,"MTQ",557909.198425451,97.3228229819117,14181.5934321807,3.34679660661407,0,301.537422844017,171278.420249407,0
80,"MUS",1726850.68017707,0,68177.3146790475,0,0,198.791565700842,206381.438760671,0
80,"MYS",0,242215.600497101,6154590.75595106,0,0,0,12273407.5239684,0
80,"MYT",186979.824920217,1551.05908615741,54744.1869574535,0,0,0,40687.3633599953,80.6711631310035
80,"NAM",474722.650950722,2092.32675589126,23153.6854786453,0,0,0.0979540903927271,75940.379659668,0
80,"NCL",680922.631245665,2121.26018491377,137270.528055247,0,0,44.7911367000053,295860.869840317,0
80,"NFK",3945.84773146143,0,2461.42869681226,0,0,0.483046639491778,208.132843095199,0.190573795536731
80,"NGA",0,774164.428863546,4120806.96182893,0,0,7.94383076416107,7416202.69842061,0
80,"NIC",2230355.82083557,436.832287685724,434362.600844033,0,0,161.650596929527,128817.351880592,105.383681266858
80,"NIU",636.814000569336,8.78208882329585,196.180111674664,0.0941818402360262,0,0.326664242400346,271.682263890351,1.12174813471178
80,"NLD",11452572.3101584,0,727829.600651109,0,0,0,6632441.83896908,0
80,"NOR",382276.753089429,7863.84738393284,1402174.42722815,3518.98503946776,0,0.621179868917691,577281.621789978,558.30870776357
80,"NRU",53244.4407609572,109.361890917741,1947.29911598024,0,0,0,2710.79405052449,11.4199368991055
80,"NZL",4450327.24907295,12619.700782537,1498918.48687746,0,233.112324396207,0,1970483.49398955,2370.41633996785
80,"OMN",0,8439.56434215382,119133.815917534,0,0,9.2217132145254,493559.447601174,0
80,"PAK",0,47619.7914609194,1696400.35466857,0,779.591616561043,0,1055633.50886282,0
80,"PAN",0,20852.7877642536,1855359.83780601,0,0,1207.10539584572,1432744.97018045,58.605572379779
80,"PCN",39.6450724539101,0.177639879162476,4.90938724491613,0,0,0.00123158190958242,3.10636495259265,0.000306991388868669
80,"PER",422717.205949338,5878.70067556775,171597.128398025,0,0,28.2383555412245,412830.970312531,0
80,"PHL",0,674101.676354995,12659422.4991328,0,0,3308.9505497205,21355693.7566509,10462.6826978044
80,"PLW",74254.8386688136,322.297423457408,14495.9541938243,6.86154455808265,0,2.66009184191502,10388.6608736704,55.7606634469927
80,"PNG",2589502.8616796,35044.8728334293,632476.649290191,114.10654870157,0,743.507582501824,1481673.04829447,2275.71990913416
80,"POL",1442842.32237009,0,459180.434363506,0,0,0,899586.564319931,0
80,"PRI",3800281.54053453,0,50184.9810018076,0,0,1539.81097320862,408859.502639465,0
80,"PRK",0,31173.1297966961,797282.799337519,0,0,275.778654124356,938539.116427311,0
80,"PRT",1506423.33232665,4422.84848048874,434450.611977874,0,0,0,2901361.16367816,0
80,"PSE",692757.928370752,804.878578360763,1032.43505681396,5.5337890678051,0,184.548765100935,134930.156006171,0
80,"PYF",1123870.41490414,0,258799.121945947,0,0,242.434929065219,84033.6142364298,234.320477728017
80,"QAT",0,7292.16763641963,275389.556420372,0,0,247.529954676222,422733.889737573,0
80,"REU",1302020.24418066,0,7396.91110547709,8.48154109369794,0,358.655428134474,197905.161888018,0
80,"ROU",1014813.98388272,1121.82024319496,650006.385773892,660.297793119318,0,269.766501660648,164799.419614555,26.0467686368483
80,"RUS",6271486.12818101,7590.70586339727,6368130.39238733,0,0,842.548948274518,2419940.35243508,0
80,"SAU",0,57402.4183789213,403874.66021631,49.3482165394481,0,2791.94781686144,1185583.60301122,0
80,"SDN",4936807.20214212,4394.13933777028,28669.5726431445,20.8319449603569,0,2156.67264651127,107169.489091369,0
80,"SEN",0,63465.6874747829,662796.234606623,338.12287475435,0,0.257793106953282,871739.701968849,328.80601486159
80,"SGP",0,3221.76160766685,99646.8372761515,0,0,0,298021.42665539,0
80,"SGS",0,0,0,0,0,0,0,0
80,"SHN",5935.74593275631,1.58134708881956,615.136150208631,0,0,0.40060522087617,446.598979602023,0
80,"SJM",3153.76139602872,3.6463001307427,2152.89153287345,0,0,0,136.563537940966,1.62836186650004
80,"SLB",1368313.59560147,10502.292922678,105816.287079783,0,0,330.204767935859,366069.243257773,558.327131579256
80,"SLE",2517661.17991864,6952.31792464657,1020661.17771645,0,0,0.363884529471109,155415.83677117,425.016176645325
80,"SLV",1555107.03100047,1671.29696114912,273150.081984249,0,0,0,240034.954486851,0
80,"SOM",0,12992.2377173509,77167.401288289,201.005178820206,0,1.51143226509269,40199.0387576579,318.223034450187
80,"SPM",17007.3744740096,11.8459325823909,9002.04405137263,0,0,0,4786.90961517209,0.478204109531598
80,"STP",366415.356540405,31.3931469713701,11827.9162290521,0,0,13.569610681309,16347.2510618149,16.5385772418141
80,"SUR",0,19140.7489941181,312779.510453989,0,0,0,330910.691416185,0
80,"SVN",0,90.8289382417087,1521.90622424767,0,0,0,64981.0654983872,0
80,"SWE",0,6925.50354581702,2296404.9815706,11.134184633011,0,3.20007269496095,2381186.98230032,0
80,"SXM",196626.655641894,0,4222.33092834419,0,0,190.522397812729,23356.0817782891,0
80,"SYC",743188.761515173,1424.1553346776,151622.041297812,0,5.45112903826218,0.418274564784763,203896.74137935,0
80,"SYR",597559.207094812,2371.57339599702,3045.05234483673,2.39270761983719,0,367.879351724651,110423.051711864,0
80,"TCA",737646.05750064,0,95163.2172855351,0,0,110.347112447932,61033.1553147813,14.4770990988184
80,"TGO",0,9748.51276843892,0,5.08933381604678,0,0,79582.4338676097,0
80,"THA",0,224117.370146517,2658781.3235278,0,0,0,7594832.27938866,0
80,"TKL",0,22.9700465034131,0,2.57216229072045,0,0.037518619746672,0,3.35408245837891
80,"TLS",585923.810473013,6643.81793048612,159494.900714993,66.4593851931524,0,0,116695.577488017,217.0449363368
80,"TON",0,2644.86637891107,35135.7763649233,19.5654339793216,0,27.0518908777805,69843.9343184709,146.499545967017
80,"TTO",387371.453583773,1526.62553654273,132770.775405608,0,0,93.1566617084014,333795.362596203,0
80,"TUN",0,20657.3673033156,285853.987954807,0,0,1810.55460611365,832729.270385452,0
80,"TUR",6708577.37476333,46359.2764218563,675906.028723899,0,0,10683.488457211,4139985.34167894,0
80,"TUV",127180.222702407,125.990269045664,21108.4272753078,0,0,0,4818.64875038816,2.33992754022813
80,"TWN",0,10172.7172711228,1211787.98117939,20.4639032336256,0,13.0422231603296,1084964.99217557,0
80,"TZA",0,21688.6654331932,788049.666745038,0,0,0,425837.430998696,520.487194101468
80,"UKR",456350.468481973,6445.12395490285,581948.191324779,0,0,894.716909932862,1665192.13376917,0
80,"UMI",0,0,0,0,0,0,0,0
80,"URY",135828.771125699,1675.83586037957,479944.436841854,0,0,0,6655.46559286339,231.310611279062
80,"USA",98314186.8399114,266018.445783295,77744755.1534418,0,0,29387.3869561858,52098174.5632982,0
80,"VCT",203100.805604477,0,10629.0579979271,0,0,53.8276104126856,34587.2231828124,0
80,"VEN",21905063.5438503,6399.02610835926,60475.3684714544,171.973073311811,0,7726.78635561348,3239045.42623908,48.6816954744716
80,"VGB",171106.155334019,0,25900.681084551,0,14423.2526695421,102.572840560588,69169.5922919181,0
80,"VIR",162556.964852046,0,37254.1086727756,0,36955.7228313534,138.934649680969,107870.095339127,0
80,"VNM",0,368081.239270262,2514936.34963352,0,0,94.1618470623325,17298509.1581822,0
80,"VUT",709082.96772995,1744.97741462155,30916.9871215167,42.9172408272913,0,102.600663063551,69156.4234615504,301.925943912445
80,"WLF",43812.4924972563,182.590164483434,5517.43376556052,0,0,0.35634086335458,4975.32585773665,7.3116199037381
80,"WSM",0,453.454221175818,1912.53470084051,5.67484629896758,0,11.8710346365473,0,73.3730789215154
80,"XAD",27210.1829213315,0,11965.9033375991,0,0,6.78470220638604,3464.46406324326,0
80,"XCL",0,0,0,0,0,0,0,0
80,"XPI",18607.5038907286,0,17706.313771703,0,0,0,0,0.372468690941526
80,"XSP",0,0,0,0,0,0,0,0
80,"YEM",0,60465.2085873434,205670.352137048,26.7037198704813,0,699.865688065163,778576.976065023,370.195802191811
80,"ZAF",930525.009672213,4863.42393437903,270799.188739301,0,27.0560351001309,0.00423390804885011,482891.426347355,267.293302710916
80,"ZNC",239226.016400362,0,15881.4785450568,0,0,34.2891441184091,21445.1770164445,10.0630931891863
81,"ABW",120855.027293754,0,13894.3519318531,5.53390644678427,7287.92543279411,25.6263224342842,13189.0359286411,21.8233135732912
81,"AGO",0,33062.9649457668,96047.5524498638,106.779952327809,0,160.620246440529,535261.804684945,30.3680039911927
81,"AIA",67341.9250327155,0,9492.22396797112,0,13075.4123505727,0,10530.9779765082,0
81,"ALA",54074.300335399,0,45426.3449280994,0,209.356208698411,1.32037816401277,3017.79791966015,1.3223768065006
81,"ALB",0,5573.73449627576,33430.2294729708,0,0,291.295596169895,366137.979386816,0
81,"ARE",0,44332.7787371565,625072.791176553,113.138126164168,0,0,1728745.41068348,0
81,"ARG",530229.604505511,4399.76974109093,3134443.14693236,0,92.4368208212556,0.0836090945525412,1241989.36994936,0
81,"ASM",74325.686850473,185.013088646199,8909.79991476851,2.16586459516154,0,6.88430944694306,13244.0503583073,16.6605196127331
81,"ATF",0,0,0,0,0,0,0,0
81,"ATG",281841.228958928,0,36775.9273494997,0,36452.8591635193,41.0704757413484,62130.1909545316,0
81,"AUS",8936093.54244512,53255.3491764202,6974688.73433349,0,0,72.5116696334623,7458005.45494683,0
81,"BEL",1732180.94593113,0,41897.3048561868,0,0,0,705369.019991963,0
81,"BEN",0,45690.5016375948,28657.8308982954,4.05143917859484,0,0,179744.340445659,0
81,"BES",53206.892957622,0,12498.9329279227,0,10036.5242317066,7.95827228658262,17735.1261896575,0
81,"BGD",24626417.6403357,113943.276200364,4739157.94776312,0,0,0,17738045.7265153,0
81,"BGR",426834.948261097,441.706185747055,10035.708362464,17.3609672306803,0,205.148494084547,156877.428900238,0
81,"BHR",0,28771.0468965532,8010.86736830567,0,0,42.8210138717957,411682.997636179,0
81,"BHS",2052922.27692727,633.557840353193,679582.806358538,0,0,393.244314143677,398737.515162512,0
81,"BIH",19585.4530607918,51.874369988955,1634.57533587851,0,0,4.69191962054318,14636.3919276529,0
81,"BLM",37693.2047549114,0,1763.1854629141,0,19153.504111314,18.8914926068072,21800.1108849785,0
81,"BLZ",3722405.42037539,0,97772.7766888769,72.9622332932881,302462.348060433,430.27339202462,323602.943882663,0
81,"BMU",100719.884230755,22.0578609029083,14551.489448675,0,0,28.1701383853042,43685.669846205,25.6199104120089
81,"BRA",0,307323.166491947,7909596.26013603,0,0,83.1038090693557,9521954.95676673,0
81,"BRB",211595.594897668,0,2843.61153278004,1.08200624309595,0,37.7088070719299,52800.22169587,0
81,"BRN",372604.374309093,4661.81051187016,566555.516723152,0,0,0,297065.284793952,549.790012401761
81,"BVT",0,0,0,0,0,0,0,0
81,"CAN",6594013.76498448,2058.57217411135,1683478.23497346,0,0,14.7379696903497,2658885.3225849,0
81,"CCK",19426.2760329453,12.2936572351782,5052.83555639822,0,0,1.42452384327163,2777.72832857422,2.48098009895972
81,"CHL",0,7334.29489253145,610366.950714575,0,0,2.26036090562255,695037.258246836,0
81,"CHN",9358174.69450704,424963.727583861,26838278.54863,0,0,0.108440361762429,46143816.9654106,0
81,"CIV",2701065.5501906,26936.8784215196,485767.532766174,0,0,402.272407270211,762953.594165815,0
81,"CMR",0,18377.7078068124,197474.569969958,0,0,0,370018.437270943,0
81,"COD",250960.375975804,1368.52882088415,99395.6612013623,0,0,0,27945.8789908926,65.9517990794545
81,"COG",562678.535940706,8816.40030057899,17691.6556297712,4.28375748622978,0,60.7271362746108,68030.2111459369,0
81,"COK",22978.5330296583,30.9378281714667,4681.76593390627,0,0,3.82891124777188,1609.62101458638,6.81171410439853
81,"COL",25809224.4670241,0,798110.701048087,0,1445847.79342484,2726.93512800399,1360824.46616182,105.830676714092
81,"COM",64156.0337816842,1767.33400766192,103534.17696967,0,0,0,35146.9660791858,66.8845645865396
81,"CPV",955930.783974205,111.202293735628,55910.9451082261,0,0,71.5897997549256,63821.8061326429,0
81,"CRI",1709303.81060655,2036.25469971,716209.126058018,0,0,158.764031633388,409261.762744843,0
81,"CUB",7132025.53098048,0,984262.245079506,0,0,1157.95357949192,1031747.53335636,0
81,"CUW",107634.954439971,0,13588.1199525507,0,2685.5934634321,48.8812974042514,34466.0557867035,15.4824011531037
81,"CXR",5353.24935474245,3.64342927669705,5496.61569001091,1.47854088148888,0,0.135901346155813,0,1.35723489419131
81,"CYM",689376.028925052,270.793992846238,90573.7594284247,0,0,605.52973737609,188895.63141117,0
81,"CYP",792952.88175978,211.313074553389,22397.7231372999,10.2467357589018,0,266.500057594682,218385.130490627,0
81,"DEU",7848093.58948345,0,3643409.36127104,0,0,0,6617371.58218149,0
81,"DJI",0,10333.0710574432,43088.0039786266,35.7094263280036,4.63191415305025,0.0127329935425405,212319.396018235,0
81,"DMA",195608.989921343,0,3430.43940539366,0.924908803414283,14909.8931186949,23.9196410662002,29080.3319032236,0
81,"DNK",6884563.69464088,5684.08145116076,3758817.65427032,0,0,1.60387181891867,3681001.85141853,0
81,"DOM",6809280.54879809,0,270076.527084328,0,277179.662303778,1387.6582311331,664495.800561461,0
81,"DZA",373215.67082215,13843.8910991852,63157.4053047995,104.831259213673,0,1227.60981028851,364755.811101333,0
81,"ECU",0,64792.1495696675,884404.090924499,0,39.0211296913761,0.0338838935307969,2022356.50051357,0
81,"EGY",0,348772.931386839,445125.376869025,0,0,36100.5932495834,1583379.04655935,0
81,"ERI",643409.732825493,6372.54580128557,51804.1274096632,23.6804328003023,0,38.0160592562083,110553.878847556,61.8456098950263
81,"ESH",0,412.806919860176,8403.36452392737,0,0,0,20644.8640996099,7.12181140022209
81,"ESP",8113397.33707653,17218.3042950822,696697.12319725,0,0,2468.32292075359,5648978.01989744,0
81,"EST",386755.218801079,0,371540.318869368,0,0,0,115959.559631543,0
81,"ETH",8430.2613519681,22.0189889865495,4361.85216728732,1.49524228023812,0,0.39687310648873,428.505243546254,0.63320306513364
81,"FIN",584920.526242977,0,567445.090745111,0,3.06001090643516,0.00688694605778506,576288.988493851,0
81,"FJI",1943150.33776669,8023.5283141704,393590.056422884,0,0,60.0711293156538,468225.489647382,0
81,"FLK",10766.7027280431,0.363431568129091,8930.36174689964,0,29.5303861732171,0,1568.89153003059,0
81,"FRA",12545337.4524798,20427.8838232333,3947492.3607789,0,0,2179.24859235821,10592103.91278,0
81,"FRO",27523.3153114851,0,7399.39881802391,0,0,0.975840517761944,6231.51347871173,0
81,"FSM",93902.7643998741,1747.78309123532,19836.4504870189,0,0,20.5114919843867,22637.616379015,38.9722950237221
81,"GAB",1073517.303183,4378.14735882696,147052.851962771,0,0,76.6112322814103,355103.601278452,0
81,"GBR",16092000.794274,4498.94124121548,6518412.98701431,0,214.062976356252,0,16985678.3110688,0
81,"GEO",17763.7735759698,1772.66045090122,28445.9432797886,0,0,432.34545515011,235470.534789481,0
81,"GGY",105127.869632574,210.26731627815,123916.842951827,100.53580558737,0,0,57202.2388864496,0
81,"GHA",4026532.02073821,32514.4152895911,173352.236691142,0,0,71.3422204086397,711799.484310285,0
81,"GIB",4231.39575435905,230.150277301489,531.682796907689,0,0,0,20841.4381698376,0
81,"GIN",572012.70122725,3929.15075121989,504180.682210405,0,0,0,165120.187137033,142.062428051749
81,"GLP",954852.022567999,367.159694067504,6914.03148637817,31.6910142995739,0,457.623754027302,263048.555275664,0
81,"GMB",857534.690179334,11320.8075303245,594772.980836421,0,0,0,360411.412868145,196.772772348494
