# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2160,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2161,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2162,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2163,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2164,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2165,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2166,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2167,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2168,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2169,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2170,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2171,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2172,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2173,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2174,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2175,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2176,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2177,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2178,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2179,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2180,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2181,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2182,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2183,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2184,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2185,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2186,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2187,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2188,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2189,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2190,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2191,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2192,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2193,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2194,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2195,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2196,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2197,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2198,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2199,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2200,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2201,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2202,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2203,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2204,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2205,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2206,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2207,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2208,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2209,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2210,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2211,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2212,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2213,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2214,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2215,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2216,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2217,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2218,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2219,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2220,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2221,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2222,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2223,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2224,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2225,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
2226,23.0401410681048,23.0401410681048,23.0401410681048,31.8132726372267,42.7771128343515,42.7771128343515,51.1947780423902,43.0266391014592
